"stop_code";"reg";"Nazwa.przystanku";"hour";"nap_sum"
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"08";33,2857142857143
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"09";16,6666666666667
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"10";15,25
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"11";23,25
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"12";25,75
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"13";28,0909090909091
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"14";31,3333333333333
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"15";25,3529411764706
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"16";22,1875
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"17";22
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"18";24
21161;6;"MOSTOSTAL";"06";29,6363636363636
21161;6;"MOSTOSTAL";"07";36,8888888888889
21161;6;"MOSTOSTAL";"08";19,375
21161;6;"MOSTOSTAL";"09";13
21161;6;"MOSTOSTAL";"11";9,25
21161;6;"MOSTOSTAL";"12";9,16666666666667
21161;6;"MOSTOSTAL";"13";12,1538461538462
21161;6;"MOSTOSTAL";"14";15,4285714285714
21161;6;"MOSTOSTAL";"15";15,1764705882353
21161;6;"MOSTOSTAL";"16";15,1
21161;6;"MOSTOSTAL";"17";15,25
21161;6;"MOSTOSTAL";"18";14,75
23515;10;"ŚWINIARY";"05";4,83333333333333
23515;10;"ŚWINIARY";"06";4,25
23515;10;"ŚWINIARY";"07";6,41666666666667
23515;10;"ŚWINIARY";"08";3,42857142857143
23515;10;"ŚWINIARY";"09";4,84615384615385
23515;10;"ŚWINIARY";"10";4,41666666666667
23515;10;"ŚWINIARY";"11";4,83333333333333
23515;10;"ŚWINIARY";"12";6,08333333333333
23515;10;"ŚWINIARY";"13";5,15384615384615
23515;10;"ŚWINIARY";"14";7,16666666666667
23515;10;"ŚWINIARY";"15";6,18181818181818
23515;10;"ŚWINIARY";"16";5,16666666666667
23515;10;"ŚWINIARY";"17";3,45454545454545
23515;10;"ŚWINIARY";"18";4,16666666666667
23515;10;"ŚWINIARY";"19";3,66666666666667
23515;10;"ŚWINIARY";"20";3,41666666666667
23515;10;"ŚWINIARY";"21";2,58333333333333
23515;10;"ŚWINIARY";"22";1,33333333333333
23515;10;"ŚWINIARY";" 1";3
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"05";15,3666666666667
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"06";15,8837209302326
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"07";NA
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"08";NA
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"09";21,6933333333333
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"10";21,5277777777778
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"11";NA
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"12";25,972602739726
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"13";26,2894736842105
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"14";28,2988505747126
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"15";NA
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"16";28,0674157303371
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"17";NA
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"18";27,7916666666667
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"19";25,3333333333333
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"20";21,5737704918033
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"21";18,4117647058824
20261;49;"PODWALE (KOMUNY PARYSKIEJ - DWORCOWA)";"22";12,7758620689655
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"06";24,4
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"07";35,9473684210526
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"08";37,5294117647059
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"09";34
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"11";29,3157894736842
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"12";27,85
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"13";33,16
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"14";33,4473684210526
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"15";31,4358974358974
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"16";30,6578947368421
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"17";24,775
20261;49;"PUŁASKIEGO/KOMUNY PARYSKIEJ";"18";21,1666666666667
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"05";18,3333333333333
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"06";13,75
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"07";21,5714285714286
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"08";19,5
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"09";18,125
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"10";28,2857142857143
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"11";21,4285714285714
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"12";22,1428571428571
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"13";12,4285714285714
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"14";18,75
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"15";18,2857142857143
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"16";20,8571428571429
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"17";13,5
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"18";10,125
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"19";6,85714285714286
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"20";8
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"21";7,71428571428571
20261;49;"PUŁASKIEGO WIADUKT KOLEJOWY";"22";2,6
24717;33;"WOJNÓW";"05";0,714285714285714
24717;33;"WOJNÓW";"06";1,42857142857143
24717;33;"WOJNÓW";"07";0,904761904761905
24717;33;"WOJNÓW";"08";1,47368421052632
24717;33;"WOJNÓW";"09";1,25
24717;33;"WOJNÓW";"10";1,05
24717;33;"WOJNÓW";"11";1,5
24717;33;"WOJNÓW";"12";1,35
24717;33;"WOJNÓW";"13";2,3
24717;33;"WOJNÓW";"14";1,66666666666667
24717;33;"WOJNÓW";"15";NA
24717;33;"WOJNÓW";"16";2,80952380952381
24717;33;"WOJNÓW";"17";NA
24717;33;"WOJNÓW";"18";3,10526315789474
24717;33;"WOJNÓW";"19";2,5
24717;33;"WOJNÓW";"20";2,29411764705882
24717;33;"WOJNÓW";"21";2
24717;33;"WOJNÓW";"22";1,21052631578947
24717;33;"WOJNÓW";"23";4
10524;20;"DŁUGA";"06";37,0555555555556
10524;20;"DŁUGA";"07";38,3333333333333
10524;20;"DŁUGA";"08";31,1176470588235
10524;20;"DŁUGA";"09";30
10524;20;"DŁUGA";"11";42,6666666666667
10524;20;"DŁUGA";"12";49,7058823529412
10524;20;"DŁUGA";"13";51,45
10524;20;"DŁUGA";"14";59,6875
10524;20;"DŁUGA";"15";55,1176470588235
10524;20;"DŁUGA";"16";48,5454545454545
10524;20;"DŁUGA";"17";40,1724137931034
10524;20;"DŁUGA";"18";46,4285714285714
11233;66;"WIŚNIOWA/ŚLĘŻNA";"05";5,08333333333333
11233;66;"WIŚNIOWA/ŚLĘŻNA";"06";11,9777777777778
11233;66;"WIŚNIOWA/ŚLĘŻNA";"07";18,3636363636364
11233;66;"WIŚNIOWA/ŚLĘŻNA";"08";15,9782608695652
11233;66;"WIŚNIOWA/ŚLĘŻNA";"09";14,6666666666667
11233;66;"WIŚNIOWA/ŚLĘŻNA";"10";16,8139534883721
11233;66;"WIŚNIOWA/ŚLĘŻNA";"11";19
11233;66;"WIŚNIOWA/ŚLĘŻNA";"12";18,1
11233;66;"WIŚNIOWA/ŚLĘŻNA";"13";15,8048780487805
11233;66;"WIŚNIOWA/ŚLĘŻNA";"14";22,5853658536585
11233;66;"WIŚNIOWA/ŚLĘŻNA";"15";24,4
11233;66;"WIŚNIOWA/ŚLĘŻNA";"16";20,9302325581395
11233;66;"WIŚNIOWA/ŚLĘŻNA";"17";16,3191489361702
11233;66;"WIŚNIOWA/ŚLĘŻNA";"18";14,3658536585366
11233;66;"WIŚNIOWA/ŚLĘŻNA";"19";11,8292682926829
11233;66;"WIŚNIOWA/ŚLĘŻNA";"20";9,38461538461539
11233;66;"WIŚNIOWA/ŚLĘŻNA";"21";8,35294117647059
11233;66;"WIŚNIOWA/ŚLĘŻNA";"22";5,91666666666667
11233;66;"WIŚNIOWA/ŚLĘŻNA";"23";6
12601;26;"KOLISTA (PILCZYCKA)";"05";13,0975609756098
12601;26;"KOLISTA (PILCZYCKA)";"06";NA
12601;26;"KOLISTA (PILCZYCKA)";"07";26,1129032258065
12601;26;"KOLISTA (PILCZYCKA)";"08";NA
12601;26;"KOLISTA (PILCZYCKA)";"09";27,1367521367521
12601;26;"KOLISTA (PILCZYCKA)";"10";NA
12601;26;"KOLISTA (PILCZYCKA)";"11";NA
12601;26;"KOLISTA (PILCZYCKA)";"12";24,6611570247934
12601;26;"KOLISTA (PILCZYCKA)";"13";23,5867768595041
12601;26;"KOLISTA (PILCZYCKA)";"14";NA
12601;26;"KOLISTA (PILCZYCKA)";"15";NA
12601;26;"KOLISTA (PILCZYCKA)";"16";22,6875
12601;26;"KOLISTA (PILCZYCKA)";"17";20,3358208955224
12601;26;"KOLISTA (PILCZYCKA)";"18";18,6015625
12601;26;"KOLISTA (PILCZYCKA)";"19";19,0254237288136
12601;26;"KOLISTA (PILCZYCKA)";"20";16,7295081967213
12601;26;"KOLISTA (PILCZYCKA)";"21";17,9318181818182
12601;26;"KOLISTA (PILCZYCKA)";"22";11,9886363636364
12601;26;"KOLISTA (PILCZYCKA)";"23";5
17733;57;"GAŁOWSKA (SAMOTWÓR)";"06";4,33333333333333
17733;57;"GAŁOWSKA (SAMOTWÓR)";"07";3,66666666666667
17733;57;"GAŁOWSKA (SAMOTWÓR)";"09";5,5
17733;57;"GAŁOWSKA (SAMOTWÓR)";"12";7,75
17733;57;"GAŁOWSKA (SAMOTWÓR)";"14";8,5
17733;57;"GAŁOWSKA (SAMOTWÓR)";"15";4
17733;57;"GAŁOWSKA (SAMOTWÓR)";"16";7,5
17733;57;"GAŁOWSKA (SAMOTWÓR)";"17";7,5
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"06";22,5384615384615
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"07";37,3928571428571
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"08";35,8846153846154
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"09";29,75
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"10";27,5
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"11";25,7837837837838
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"12";25,5116279069767
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"13";28,06
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"14";31,8030303030303
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"15";29,4782608695652
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"16";26,8970588235294
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"17";25,1617647058824
10401;20;"JANA PAWŁA II (MOST SIKORSKIEGO)";"18";22,5
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"06";17,4933333333333
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"07";28,7777777777778
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"08";32,9220779220779
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"09";29,0833333333333
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"10";31,6
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"11";32,9684210526316
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"12";NA
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"13";NA
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"14";NA
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"15";NA
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"16";33,0509554140127
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"17";NA
10401;20;"JANA PAWŁA (PODWALE - AKADEMIA MUZYCZNA";"18";25,8846153846154
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"05";23,0263157894737
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"06";25,0373831775701
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"07";40,0875
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"08";34,3931623931624
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"09";30,5555555555556
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"10";31,0560344827586
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"11";32,1471861471861
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"12";NA
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"13";37,5672268907563
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"14";NA
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"15";43,5408560311284
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"16";42,3103448275862
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"17";36,5037878787879
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"18";37,1832669322709
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"19";30,5367965367965
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"20";26,8277511961722
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"21";26,5614973262032
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"22";17,25
10401;20;"PLAC JANA PAWŁA II (LEGNICKA)";"23";6,5
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"05";NA
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"06";NA
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"07";26,4855072463768
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"08";25,6805555555556
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"09";27,5193798449612
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"10";28,603305785124
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"11";33,7874015748031
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"12";38,2845528455285
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"13";38,280303030303
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"14";39,7172413793103
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"15";40,486301369863
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"16";39,6122448979592
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"17";39,6928571428571
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"18";35,219696969697
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"19";NA
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"20";27,7606837606838
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"21";21,5423728813559
20817;29;"MOST ZWIERZYNIECKI - KLINIKI";"22";18,265306122449
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"05";15,8153846153846
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"06";18,9444444444444
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"07";26,3488372093023
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"08";21,0887096774194
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"09";20,6538461538462
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"10";23,4591836734694
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"11";25,4311926605505
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"12";29,09
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"13";31,2941176470588
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"14";32,9777777777778
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"15";33,0582524271845
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"16";34,4388489208633
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"17";27,0909090909091
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"18";29,0854700854701
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"19";NA
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"20";17,7755102040816
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"21";16,3185840707965
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"22";12,1386138613861
24107;54;"C.H. KORONA (KRZYWOUSTEGO WIADUKT)";"23";10,1428571428571
11612;62;"GRABISZYŃSKA CMENTARZ";"05";5,11111111111111
11612;62;"GRABISZYŃSKA CMENTARZ";"06";4,52205882352941
11612;62;"GRABISZYŃSKA CMENTARZ";"07";6,37313432835821
11612;62;"GRABISZYŃSKA CMENTARZ";"08";8,37121212121212
11612;62;"GRABISZYŃSKA CMENTARZ";"09";10,7083333333333
11612;62;"GRABISZYŃSKA CMENTARZ";"10";11,2222222222222
11612;62;"GRABISZYŃSKA CMENTARZ";"11";13,0336134453782
11612;62;"GRABISZYŃSKA CMENTARZ";"12";13,5333333333333
11612;62;"GRABISZYŃSKA CMENTARZ";"13";13,568
11612;62;"GRABISZYŃSKA CMENTARZ";"14";10,9185185185185
11612;62;"GRABISZYŃSKA CMENTARZ";"15";11,7573529411765
11612;62;"GRABISZYŃSKA CMENTARZ";"16";12,1111111111111
11612;62;"GRABISZYŃSKA CMENTARZ";"17";9,09722222222222
11612;62;"GRABISZYŃSKA CMENTARZ";"18";7,88461538461539
11612;62;"GRABISZYŃSKA CMENTARZ";"19";6,21848739495798
11612;62;"GRABISZYŃSKA CMENTARZ";"20";4,35294117647059
11612;62;"GRABISZYŃSKA CMENTARZ";"21";3,0859375
11612;62;"GRABISZYŃSKA CMENTARZ";"22";3,04273504273504
11612;62;"GRABISZYŃSKA CMENTARZ";"23";2,25
20201;49;"PLAC WRÓBLEWSKIEGO";"05";26,5714285714286
20201;49;"PLAC WRÓBLEWSKIEGO";"06";27,3111111111111
20201;49;"PLAC WRÓBLEWSKIEGO";"07";50,0454545454545
20201;49;"PLAC WRÓBLEWSKIEGO";"08";41,6046511627907
20201;49;"PLAC WRÓBLEWSKIEGO";"09";37,8809523809524
20201;49;"PLAC WRÓBLEWSKIEGO";"10";37,225
20201;49;"PLAC WRÓBLEWSKIEGO";"11";37,7
20201;49;"PLAC WRÓBLEWSKIEGO";"12";45,0769230769231
20201;49;"PLAC WRÓBLEWSKIEGO";"13";49,6
20201;49;"PLAC WRÓBLEWSKIEGO";"14";56,3571428571429
20201;49;"PLAC WRÓBLEWSKIEGO";"15";41,9302325581395
20201;49;"PLAC WRÓBLEWSKIEGO";"16";43,0666666666667
20201;49;"PLAC WRÓBLEWSKIEGO";"17";36,4444444444444
20201;49;"PLAC WRÓBLEWSKIEGO";"18";42,7045454545455
20201;49;"PLAC WRÓBLEWSKIEGO";"19";44,6944444444444
20201;49;"PLAC WRÓBLEWSKIEGO";"20";39,6
20201;49;"PLAC WRÓBLEWSKIEGO";"21";33,2424242424242
20201;49;"PLAC WRÓBLEWSKIEGO";"22";22,1944444444444
20201;49;"PLAC WRÓBLEWSKIEGO";"23";3
24209;32;"9 MAJA";"05";11,8421052631579
24209;32;"9 MAJA";"06";9,45762711864407
24209;32;"9 MAJA";"07";17,15
24209;32;"9 MAJA";"08";15,0338983050847
24209;32;"9 MAJA";"09";16,4090909090909
24209;32;"9 MAJA";"10";17,75
24209;32;"9 MAJA";"11";19,2241379310345
24209;32;"9 MAJA";"12";20,5593220338983
24209;32;"9 MAJA";"13";20,1551724137931
24209;32;"9 MAJA";"14";22,859375
24209;32;"9 MAJA";"15";21,4769230769231
24209;32;"9 MAJA";"16";21,6515151515152
24209;32;"9 MAJA";"17";21,3709677419355
24209;32;"9 MAJA";"18";17,95
24209;32;"9 MAJA";"19";15
24209;32;"9 MAJA";"20";15,3529411764706
24209;32;"9 MAJA";"21";14,1320754716981
24209;32;"9 MAJA";"22";11,3404255319149
24209;32;"9 MAJA";"23";3
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"05";17,1764705882353
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"06";22,1063829787234
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"07";26,9444444444444
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"08";23,9433962264151
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"09";23,2878787878788
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"10";22,0625
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"11";24,1774193548387
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"12";23,3968253968254
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"13";24,8
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"14";24,6417910447761
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"15";25,0952380952381
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"16";21,9152542372881
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"17";18,1641791044776
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"18";16,78125
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"19";12,5230769230769
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"20";14,6551724137931
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"21";11,35
11209;73;"HALLERA/POWSTAŃCÓW ŚLĄSKICH";"22";7,42424242424242
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"05";11,5733333333333
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"06";NA
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"07";24,8368421052632
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"08";26,0160427807487
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"09";NA
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"10";25,606936416185
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"11";27,9122807017544
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"12";28,0344827586207
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"13";28,703125
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"14";29,719387755102
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"15";28,9435897435897
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"16";35,0514285714286
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"17";NA
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"18";NA
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"19";NA
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"20";NA
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"21";NA
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"22";11,0127388535032
11209;73;"POWSTAŃCÓW ŚLĄSKICH/HALLERA";"23";8,33333333333333
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"05";18,3333333333333
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"06";9,5
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"07";7,85714285714286
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"08";12,5
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"09";10,3333333333333
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"10";17,5
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"11";10,5
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"12";10,8333333333333
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"13";5,16666666666667
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"14";14,7142857142857
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"15";8,25
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"16";12
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"17";6
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"18";9,66666666666667
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"19";7,66666666666667
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"20";3,5
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"21";4
18725;15;"KRZELOWSKA (WILKSZYŃSKA)";"22";4
23529;16;"WIDAWA";"05";10
23529;16;"WIDAWA";"06";11,4
23529;16;"WIDAWA";"07";17,4
23529;16;"WIDAWA";"08";14,3
23529;16;"WIDAWA";"09";7,5
23529;16;"WIDAWA";"10";7,16666666666667
23529;16;"WIDAWA";"11";9,2
23529;16;"WIDAWA";"12";9,35714285714286
23529;16;"WIDAWA";"13";7,16666666666667
23529;16;"WIDAWA";"14";9,75
23529;16;"WIDAWA";"15";13,9166666666667
23529;16;"WIDAWA";"16";14,2
23529;16;"WIDAWA";"17";13,2
23529;16;"WIDAWA";"18";14,5555555555556
23529;16;"WIDAWA";"19";10,75
23529;16;"WIDAWA";"20";11,5714285714286
23529;16;"WIDAWA";"21";6,5
23529;16;"WIDAWA";"22";5,75
16720;74;"POŁABIAN (CZEKOLADOWA)";"06";9
16720;74;"POŁABIAN (CZEKOLADOWA)";"07";9,42857142857143
16720;74;"POŁABIAN (CZEKOLADOWA)";"08";11,7142857142857
16720;74;"POŁABIAN (CZEKOLADOWA)";"09";21,8333333333333
16720;74;"POŁABIAN (CZEKOLADOWA)";"10";23
16720;74;"POŁABIAN (CZEKOLADOWA)";"11";21,125
16720;74;"POŁABIAN (CZEKOLADOWA)";"12";23,75
16720;74;"POŁABIAN (CZEKOLADOWA)";"13";25
16720;74;"POŁABIAN (CZEKOLADOWA)";"14";19,875
16720;74;"POŁABIAN (CZEKOLADOWA)";"15";22,5
16720;74;"POŁABIAN (CZEKOLADOWA)";"16";21,25
16720;74;"POŁABIAN (CZEKOLADOWA)";"17";20,2142857142857
16720;74;"POŁABIAN (CZEKOLADOWA)";"18";25
26105;76;"LAMOWICE";"05";8
